,perovskite_composition,passivating_molecule,passivating_molecule_cleaned
530,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,phenylethylammonium iodide,phenylethylammonium iodide
531,MAPbI3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
532,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
533,Cs0.05FA0.85MA0.1PbI3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
534,FA0.8Cs0.2Pb(I0.7Br0.3)3,ortho-carborane,ortho-carborane
535,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
536,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
537,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,4-fluoroaniline,4-fluoroaniline
538,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,formate,formate
539,Cs0.15FA0.85PbI2.19Br0.81,Titanium dioxide,Titanium dioxide
540,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
541,Cs0.12FA0.8MA0.08PbI1.8Br1,butylammonium bromide,butylammonium bromide
542,MAPbI 3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
543,FA0.9Cs0.1Pb3,azetidinium lead iodide,azetidinium lead iodide
544,FAPbI3,phenethylammonium iodide,phenethylammonium iodide
545,MAPbI3,sodium thioglycolate,sodium thioglycolate
546,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
547,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
548,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
549,BA2PbI 4,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
550,Cs0.05MA0.1FA0.85PbI3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
551,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
552,FA0.8Cs0.2Pb(I0.7Br0.3)3,oleylammonium iodide,oleylammonium iodide
553,Cs0.05MA0.1FA0.85PbI2.7Br0.3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
554,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,phenethylammonium iodide,phenethylammonium iodide
555,Cs0.05MA0.1FA0.85PbI3,PCBM,PCBM
556,FA0.8Cs0.2Pb(I0.7Br0.3)3,iso-butylamine iodide,iso-butylamine iodide
557,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
558,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
559,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,PCBM,PCBM
560,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,azetidinium lead iodide,azetidinium lead iodide
561,MAPbI 3,butylammonium bromide,butylammonium bromide
562,FA0.8MA0.2PbI 3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
563,BA2PbI 4,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
564,FAPbI 3,oleylamine,oleylamine
565,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
566,FA0.9Cs0.1Pb3,Lithium Fluoride,Lithium Fluoride
567,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,butylammonium,butylammonium
568,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,phenylethylammonium iodide,phenylethylammonium iodide
569,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,tri-octyl phosphine oxide,tri-octyl phosphine oxide
570,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,PCBM,PCBM
571,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,PCBM,PCBM
572,FA0.8Cs0.2Pb(I0.7Br0.3)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
573,Cs0.15FA0.85PbI2.19Br0.81,phenethylammonium iodide,phenethylammonium iodide
574,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
575,FA0.9Cs0.1Pb3,lead iodide,lead iodide
576,FA0.8MA0.2PbI 3,butylammonium,butylammonium
577,Cs0.05FA0.85MA0.1PbI3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
578,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,lead oxalate,lead oxalate
579,FA0.9Cs0.1Pb3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
580,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
581,FAPbI3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
582,Cs0.05MA0.1FA0.85PbI2.7Br0.3,PCBM,PCBM
583,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,butylammonium bromide,butylammonium bromide
584,Cs0.05MA0.1FA0.85PbI3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
585,MAPbI3,azetidinium lead iodide,azetidinium lead iodide
586,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
587,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,Piperazinium Diiodide,Piperazinium Diiodide
588,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,lead oxalate,lead oxalate
589,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
590,BA2PbI 4,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
591,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,lead iodide,lead iodide
592,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,Butylammonium bromide,Butylammonium bromide
593,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),Butylammonium bromide,Butylammonium bromide
594,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
595,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
596,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,ortho-carborane,ortho-carborane
597,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),ortho-carborane,ortho-carborane
598,FA0.9Cs0.1Pb3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
599,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
600,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,Lithium Fluoride,Lithium Fluoride
601,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
602,Cs0.05FA0.85MA0.1PbI3,lead oxalate,lead oxalate
603,FA0.8MA0.2PbI 3,ortho-carborane,ortho-carborane
604,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
605,MAPbI3,Lithium Fluoride,Lithium Fluoride
606,FA0.7MA0.3Pb0.5Sn0.5I3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
607,Cs0.15FA0.85PbI2.19Br0.81,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
608,Cs0.05MA0.1FA0.85PbI2.7Br0.3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
609,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,phenylethylammonium iodide,phenylethylammonium iodide
610,BA2PbI 4,butylammonium bromide,butylammonium bromide
611,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,oleylammonium iodide,oleylammonium iodide
612,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),oleylammonium iodide,oleylammonium iodide
613,MAPbI3,lead iodide,lead iodide
614,FA0.9Cs0.1Pb3,oleylamine,oleylamine
615,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
616,FA0.7MA0.3Pb0.5Sn0.5I3,butylammonium,butylammonium
617,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,butylammonium,butylammonium
618,MAPbI3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
619,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,iso-butylamine iodide,iso-butylamine iodide
620,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),iso-butylamine iodide,iso-butylamine iodide
621,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,butylammonium bromide,butylammonium bromide
622,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
623,FA0.8MA0.2PbI 3,iso-butylamine iodide,iso-butylamine iodide
624,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
625,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
626,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,Piperazinium Diiodide,Piperazinium Diiodide
627,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,oleylamine,oleylamine
628,Cs0.05FA0.85MA0.1PbI3,phenylethylammonium iodide,phenylethylammonium iodide
629,MAPbI3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
630,FA0.8Cs0.2Pb(I0.7Br0.3)3,4-fluoroaniline,4-fluoroaniline
631,FA0.8MA0.2PbI 3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
632,FAPbI 3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
633,Cs0.12FA0.8MA0.08PbI1.8Br1,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
634,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
635,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,Butylammonium bromide,Butylammonium bromide
636,FA0.7MA0.3Pb0.5Sn0.5I3,ortho-carborane,ortho-carborane
637,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,ortho-carborane,ortho-carborane
638,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,Titanium dioxide,Titanium dioxide
639,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,Titanium dioxide,Titanium dioxide
640,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,sodium thioglycolate,sodium thioglycolate
641,MAPbI3,oleylamine,oleylamine
642,Cs0.05FA0.85MA0.1PbI3,Piperazinium Diiodide,Piperazinium Diiodide
643,Cs0.05MA0.1FA0.85PbI3,formate,formate
644,FA0.8Cs0.2Pb(I0.7Br0.3)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
645,MAPbI 3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
646,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,formate,formate
647,Cs0.05FA0.85MA0.1PbI3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
648,FA0.8Cs0.2Pb(I0.7Br0.3)3,phenylethylammonium iodide,phenylethylammonium iodide
649,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,oleylammonium iodide,oleylammonium iodide
650,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,formate,formate
651,FA0.7MA0.3Pb0.5Sn0.5I3,oleylammonium iodide,oleylammonium iodide
652,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,formate,formate
653,Cs0.05MA0.1FA0.85PbI2.7Br0.3,Titanium dioxide,Titanium dioxide
654,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,iso-butylamine iodide,iso-butylamine iodide
655,FA0.7MA0.3Pb0.5Sn0.5I3,iso-butylamine iodide,iso-butylamine iodide
656,FA0.8Cs0.2Pb(I0.7Br0.3)3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
657,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
658,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
659,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,phenethylammonium iodide,phenethylammonium iodide
660,Cs0.05FA0.85MA0.1PbI3,sodium thioglycolate,sodium thioglycolate
661,FA0.7MA0.3Pb0.5Sn0.5I3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
662,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
663,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,phenethylammonium iodide,phenethylammonium iodide
664,Cs0.05MA0.1FA0.85PbI2.7Br0.3,formate,formate
665,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,butylammonium,butylammonium
666,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,azetidinium lead iodide,azetidinium lead iodide
667,Cs0.05MA0.1FA0.85PbI3,azetidinium lead iodide,azetidinium lead iodide
668,FA0.9Cs0.1Pb3,butylammonium iodide,butylammonium iodide
669,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,4-fluoroaniline,4-fluoroaniline
670,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),4-fluoroaniline,4-fluoroaniline
671,FA0.8Cs0.2Pb(I0.7Br0.3)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
672,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,butylammonium,butylammonium
673,Cs0.05MA0.1FA0.85PbI2.7Br0.3,phenethylammonium iodide,phenethylammonium iodide
674,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,azetidinium lead iodide,azetidinium lead iodide
675,(FAPbI3)0.95(MAPbBr3)0.05,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
676,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
677,FA0.8MA0.2PbI 3,4-fluoroaniline,4-fluoroaniline
678,FAPbI3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
679,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,Lithium Fluoride,Lithium Fluoride
680,FAPbI 3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
681,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,butylammonium iodide,butylammonium iodide
682,Cs0.05MA0.1FA0.85PbI3,Lithium Fluoride,Lithium Fluoride
683,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,Butylammonium bromide,Butylammonium bromide
684,Cs 0.05(FA0.95MA0.05)0.95Pb(I0.95Br0.05)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
685,Cs0.05FA0.85MA0.1PbI3,azetidinium lead iodide,azetidinium lead iodide
686,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,ortho-carborane,ortho-carborane
687,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
688,FA0.8Cs0.2Pb(I0.7Br0.3)3,butylammonium bromide,butylammonium bromide
689,Cs0.05(MA0.17FA0.83)0.95Pb(I0.83Br0.17)3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
690,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
691,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
692,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
693,FAPbI3,butylammonium,butylammonium
694,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,lead iodide,lead iodide
695,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,Lithium Fluoride,Lithium Fluoride
696,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,phenylethylammonium iodide,phenylethylammonium iodide
697,Cs0.05MA0.1FA0.85PbI3,lead iodide,lead iodide
698,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
699,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,Butylammonium bromide,Butylammonium bromide
700,Cs0.05MA0.1FA0.85PbI3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
701,FA0.8MA0.2PbI 3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
702,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,ortho-carborane,ortho-carborane
703,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
704,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
705,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,butylammonium,butylammonium
706,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,lead iodide,lead iodide
707,Cs0.15FA0.85PbI2.19Br0.81,chlorophenylethylammonium iodide,chlorophenylethylammonium iodide
708,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,oleylammonium iodide,oleylammonium iodide
709,MAPbI3,butylammonium iodide,butylammonium iodide
710,Cs0.05MA0.1FA0.85PbI2.7Br0.3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
711,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
712,FA0.8MA0.2PbI 3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
713,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,iso-butylamine iodide,iso-butylamine iodide
714,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
715,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
716,(FAPbI3)0.95(MAPbBr3)0.05,tri-octyl phosphine oxide,tri-octyl phosphine oxide
717,(FAPbI 3 ) 0.87(MAPbBr3)0.13]0.92(CsPbI3)0.08,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
718,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
719,Cs0.12FA0.8MA0.08PbI1.8Br1,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
720,Cs0.05FA0.85MA0.1PbI3,lead iodide,lead iodide
721,Cs0.15FA0.85PbI2.19Br0.81,butylammonium,butylammonium
722,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,4-fluoroaniline,4-fluoroaniline
723,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,Piperazinium Diiodide,Piperazinium Diiodide
724,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,oleylammonium iodide,oleylammonium iodide
725,FAPbI3,Butylammonium bromide,Butylammonium bromide
726,Cs0.05FA0.85MA0.1PbI3,3-(aminomethyl)pyridine,3-(aminomethyl)pyridine
727,FA0.7MA0.3Pb0.5Sn0.5I3,4-fluoroaniline,4-fluoroaniline
728,FAPbI3,ortho-carborane,ortho-carborane
729,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
730,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
731,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
732,Cs 0.05 (FA0.92MA0.08)0.95Pb(I0.92Br0.08)3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
733,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,ortho-carborane,ortho-carborane
734,Cs0.05(FA5/6MA1/6)0.95Pb(I0.85Br0.15 )3,oleylamine,oleylamine
735,Cs0.05MA0.1FA0.85PbI3,oleylamine,oleylamine
736,FA0.8MA0.2PbI 3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
737,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,PCBM,PCBM
738,BA2PbI 4,Butylammonium bromide,Butylammonium bromide
739,Cs0.05FA0.85MA0.1PbI3,4-fluorophenylethylammonium iodide,4-fluorophenylethylammonium iodide
740,MAPbI 3,2-thiophenemethylammonium bromide,2-thiophenemethylammonium bromide
741,Cs0.12FA0.8MA0.08PbI1.8Br1,tri-octyl phosphine oxide,tri-octyl phosphine oxide
742,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,sodium thioglycolate,sodium thioglycolate
743,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
744,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,lead oxalate,lead oxalate
745,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
746,(FAPbI3)0.95(MAPbBr3)0.05,lead oxalate,lead oxalate
747,FAPbI3,oleylammonium iodide,oleylammonium iodide
748,FA0.7MA0.3Pb0.5Sn0.5I3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
749,Cs0.12FA0.8MA0.08PbI1.8Br1,PCBM,PCBM
750,Cs0.15FA0.85PbI2.19Br0.81,Butylammonium bromide,Butylammonium bromide
751,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,phenylethylammonium iodide,phenylethylammonium iodide
752,FAPbI3,iso-butylamine iodide,iso-butylamine iodide
753,FA0.8MA0.2PbI 3,cyclohexylmethylammonium iodide,cyclohexylmethylammonium iodide
754,Cs0.15FA0.85PbI2.19Br0.81,ortho-carborane,ortho-carborane
755,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
756,Rb0.05Cs0.05MA0.05FA0.85Pb(I0.95Br0.05)3,butylammonium bromide,butylammonium bromide
757,(MA0.14FA0.81Cs0.05)9-Pb10(I0.85Br0.15),butylammonium bromide,butylammonium bromide
758,(FAPbI3)0.77(MAPbBr3)0.14(CsPbI3)0.09,oleylamine,oleylamine
759,FAPbI3,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
760,FAPbI 3,4-fluoroaniline,4-fluoroaniline
761,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
762,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,oleylammonium iodide,oleylammonium iodide
763,FA0.7MA0.3Pb0.5Sn0.5I3,4-tert-butyl-benzylammonium iodide,4-tert-butyl-benzylammonium iodide
764,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,iso-butylamine iodide,iso-butylamine iodide
765,Cs0.05FA0.85MA0.1PbI3,n-hexyl trimethyl ammonium bromide,n-hexyl trimethyl ammonium bromide
766,FA0.8MA0.2PbI 3,butylammonium bromide,butylammonium bromide
767,Cs0.05FA0.85MA0.1PbI3,oleylamine,oleylamine
768,MAPbI 3,tri-octyl phosphine oxide,tri-octyl phosphine oxide
769,Cs0.05(MA0.05FA0.95)0.95Pb(I0.95Br0.05)3,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
770,Cs0.12FA0.8MA0.08PbI1.8Br1,lead oxalate,lead oxalate
771,Cs0.15FA0.85PbI2.19Br0.81,oleylammonium iodide,oleylammonium iodide
772,Cs0.05FA0.85MA0.10Pb(I0.97Br0.03)3,(phenethylamino)methaniminium iodide,(phenethylamino)methaniminium iodide
773,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,Piperazinium Diiodide,Piperazinium Diiodide
774,Cs0.05FA0.9MA0.05Pb(I0.95Br0.05)3,butylammonium iodide,butylammonium iodide
775,BA2PbI 4,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
776,Cs0.15FA0.85PbI2.19Br0.81,iso-butylamine iodide,iso-butylamine iodide
777,Cs0.12FA0.8MA0.08PbI1.8Br1,"3,4,5-trifluoroanilinium","3,4,5-trifluoroanilinium"
778,(FAPbI3)0.95(MAPbBr3)0.05,phenylethylammonium iodide,phenylethylammonium iodide
779,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,fluorophenylethylammonium iodide,fluorophenylethylammonium iodide
780,FAPbI 3,4-chlorobenzenesulfonate (4Cl-BZS),4-chlorobenzenesulfonate
781,Cs0.05(FA5/6MA1/6)0.95Pb(I0.9Br0.1)3,phenylethylammonium iodide,phenylethylammonium iodide
782,Cs0.15FA0.85PbI2.19Br0.81,2-thiopheneethylammonium chloride,2-thiopheneethylammonium chloride
783,Cs 0.05 MA 0.05 FA 0.9 Pb(I 0.95 Br 0.05 ) 3,4-trifluoromethyl-phenylammonium,4-trifluoromethyl-phenylammonium
784,CsPbI0.05[(FAPbI3)0.89(MAPbBr3)0.11]0.95,tri-octyl phosphine oxide,tri-octyl phosphine oxide
